<b> What type of light never casts a shadow in a </b><br><ul><li>Parallel</li><li>Ambient</li><li>Point</li><li>Spot</li></ul>,No answer found
<b> Where do you change the shutter angle for the motion blur in a composition?</b><br><ul><li>on the Basic tab of the Composition Settings dialog box</li><li>on the Advanced tab of the Composition Settings dialog box</li><li>on the 3D Renderer tab of the Composition Settings dialog box</li><li>in the File > Project Settings dialog box</li></ul>,No answer found
<b> What is a null object?</b><br><ul><li>a special layer used to hold expressions</li><li>an invisible layer that has all the properties of a visible layer so it can be parented to any layer in the composition</li><li>a solid layer with a black background that can be parented to any layer in the composition</li><li>a visible layer that can be parented to any layer in the composition</li></ul>,No answer found
<b> What adjustment in the Lumetri Color effect can help restore edge detail to footage?</b><br><ul><li>Contrast</li><li>Clarity</li><li>Sharpen</li><li>Intensity</li></ul>,No answer found
<b> Where can you control the settings for footage created from an After Effects composition?</b><br><ul><li>Render Queue panel</li><li>Save As dialog box</li><li>Export Queue panel</li><li>Progress panel</li></ul>,No answer found
<b> Which blur effect supports the use of a depth matte to define the focal range?</b><br><ul><li>Camera Lens Blur</li><li>Bilateral Blur</li><li>Smart BlurS</li><li>Channel Blur</li></ul>,No answer found
<b> How can you create a direct relationship between two layer properties?</b><br><ul><li>Use the pick whip to enable Parenting.</li><li>Use grouping.</li><li>Use Value Linking.</li><li>Use the pick whip to enable Connecting.</li></ul>,No answer found
"<b> Which technique is useful for creating slow-motion, fast-motion, freeze frame, or other retiming results for a layer?</b><br><ul><li>Time Remapping</li><li>Time Displacement</li><li>Posterize Time</li><li>CC Wide Time</li></ul>",No answer found
<b> An image was created on a transparent background in Photoshop using different dimensions to this After Effects composition. Which option was used when importing the PSD file shown below to place the image at its original scale and position?</b><br><ul><li>Click Import As > Composition.</li><li>Click Import As > Footage.</li><li>Click Import As > Composition – Retain Layer Size.</li><li>Set the PSD sequence option.</li></ul>,No answer found
<b> How can you render a file in the background and keep working in After Effects?</b><br><ul><li>Click File > Export > Add to Adobe Media Encoder Queue.</li><li>Click File > Watch Folders.</li><li>Click File > Export > Background Render.</li><li>Click File > Export > Add to Render Queue.</li></ul>,No answer found
<b> What properties are added to a </b><br><ul><li>Z Rotation</li><li>Anchor Point</li><li>Material Options</li><li>Position</li><li>Geometry Options</li></ul>,No answer found
<b> You want to include controls from an After Effects composition in the Essential Graphics panel. What is one way to do this?</b><br><ul><li>Command+click (Mac) or Ctrl+click (Windows) a property in the Timeline to add it to the Essential Graphics panel.</li><li>Select Add Formatting.</li><li>Drag a property from the Timeline into the Essential Graphics panel.</li><li>Double-click a property in the Timeline to add it to the Essential Graphics panel.</li></ul>,No answer found
<b> You have applied the Auto Levels effect but notice flickering in the results. How can you reduce this?</b><br><ul><li>Adjust the Black Clip property.</li><li>Increase the Blend with Original property.</li><li>Increase the Temporal Smoothing property.</li><li>Adjust the White Clip property.</li></ul>,No answer found
<b> Which type of light is used in this scene?</b><br><ul><li>Ambient</li><li>Spot</li><li>Point</li><li>Parallel</li></ul>,No answer found
"<b> Which effect recovers alpha-channel detail from a scene keyed by a typical keying effect, including recovering detail lost due to compression artifacts?</b><br><ul><li>Keying > Advanced Spill Suppressor</li><li>Keying > Key Cleaner</li><li>Keying > Extract</li><li>Keying > Keylight (1.2)</li></ul>",No answer found
"<b> If you want to apply an effect to multiple layers and adjust all layers at once, which method should you use?</b><br><ul><li>Use the layer pick whip to link properties.</li><li>Parent the layer controls.</li><li>Use an adjustment layer.</li><li>Set one layer effect and then copy and paste its results to the other layers.</li></ul>",No answer found
"<b> You want to scale all elements in a composition, including the composition itself. How can you do this?</b><br><ul><li>Click File > Scripts > Double-Up.jsx.</li><li>Link all layers and then change the composition settings.</li><li>Click File > Scripts > Scale Composition.jsx.</li><li>In the Composition Settings dialog box, scale the composition dimensions and the layers will scale to match.</li></ul>",No answer found
<b> Holding the Shift key when rotating a </b><br><ul><li>20</li><li>30</li><li>45</li><li>15</li></ul>,No answer found
"<b> How can you choose which frame of a composition to show as a thumbnail image for the composition in the Project panel?</b><br><ul><li>Select the desired frame in the Composition Settings dialog box.</li><li>Move the playhead to the desired frame and click Composition > Set Poster Time.</li><li>You cannot change the thumbnail image.You cannot change the thumbnail image.</li><li>From the Render Queue, go to Render Settings to set the thumbnail image.</li></ul>",No answer found
"<b> When you want to add properties to the Essential Graphics panel, how can you easily see only the supported properties?</b><br><ul><li>Type “PP” twice with the Timeline panel active.</li><li>Click the Solo Supported Properties button in the Essential Graphics panel.</li><li>Switch to the Essential Graphics workspace.</li><li>All properties are supported by the Essential Graphics panel.</li></ul>",No answer found
<b> You want to take an existing layer and make it into two separate layers. How can you do this so the separation occurs at the playhead?</b><br><ul><li>Click Layer > Split Layer.</li><li>Click Edit > Duplicate.</li><li>Click Edit > Extract Work Area.</li><li>Click Edit > Split Layer.</li></ul>,No answer found
<b> How can you create a single composition from multiple footage items?</b><br><ul><li>Select the items and click File > New Project.</li><li>Select the items and click Composition > New Composition from Selection.</li><li>Drag the selected footage items to the Create a New Composition button at the bottom of the Project panel.</li><li>Select the items and click Composition > New Composition.</li></ul>,No answer found
<b> You attach a video monitor to view your color correction. Where can you configure the monitor’s preferences?</b><br><ul><li>Preferences > Output</li><li>Preferences > Video Preview</li><li>Preferences > Video Hardware</li><li>Preferences > Previews</li></ul>,No answer found
