"<b> How filters are used in Spring Web?</b><br><ul><li>Filters are called before a request hits the DispatcherServlet. They allow for interception-style, chained processing of web requests for security, timeouts, and other purposes.</li><li>Filters are used with a checksum algorithm that will filter invalid bytes out of a byte stream request body and allow for processing of HTTP requests from the DispatcherRequestServlet.</li><li>Filters are used with a checksum algorithm that will filter invalid bytes out of an octet stream a multipart upload and allow for chained processing of WebDispatcherServlet requests.</li><li>Filters are used to validate request parameters out of the byte stream request body and allow for processing of requests from the DispatcherRequestServlet.</li></ul>","Filters are called before a request hits the DispatcherServlet. They allow for interception-style, chained processing of web requests for security, timeouts, and other purposes.<br><br>[HandlerInterceptors vs. Filters in Spring MVC](https://www.baeldung.com/spring-mvc-handlerinterceptor-vs-filter). Also there is no such thing as DispatcherRequestServlet in Spring.<br>"
"<b> How is a resource defined in the context of a REST service?</b><br><ul><li>A resource is the actual String literal that composes a URI that is accessed on a RESTful web service.</li><li>It is an abstract concept that represents a typed object, data, relationships, and a set of methods that operate on it that is accessed via a URI.</li><li>A REST service has a pool of resources composed of allocations of memory that allow a request to be processed.</li><li>A resource for a REST service is an explicit allocation of a thread or CPU cycles to allow a request to be processed.</li></ul>","It is an abstract concept that represents a typed object, data, relationships, and a set of methods that operate on it that is accessed via a URI."
<b> Which of these is a valid Advice annotation?</b><br><ul><li>@AfterError</li><li>@AfterReturning</li><li>@AfterException</li><li>@AfterExecution</li></ul>,@AfterReturning
"<b> What does a ViewResolver do?</b><br><ul><li>It supports internationalization of web applications by detecting a user's locale.</li><li>It generates a view by mapping a logical view name returned by a controller method to a view technology.</li><li>It creates a unique view determined by the uers's browser type,supporting cross-browser compatibility.</li><li>It maps custom parameters to SQL views in the database, allowing for dynamic content to be created in the response.</li></ul>",It generates a view by mapping a logical view name returned by a controller method to a view technology.
"<b> How are Spring Data repositories implemented by Spring at runtime?</b><br><ul><li>Spring automatically generated code for you based on your YAML config that defined a MethodInterceptor chain that intercept calls to the instance and computed SQL on the fly.</li><li>A JDK proxy instance is created, which backs the repository interface, and a MethodInterceptor intercepts calls to the instance and routes as required.</li><li>The Spring JDK proxy creates a separate runtime process that acts as an intermediary between the database and the Web server, and intercepts calls to the instance and handles requests.</li><li>Spring automatically generated code for you based on your XML config files that define a SpringMethodAutoGeneration factory that intercepts calls to the instance and creates dynamic method that computer SQL on the fly.</li></ul>","A JDK proxy instance is created, which backs the repository interface, and a MethodInterceptor intercepts calls to the instance and routes as required."
"<b> What is SpEL and how is it used in Spring?</b><br><ul><li>SpEL(Spring Expression Language) runs in the JVM and can act as a drop-in replacement for Groovy or other languages.</li><li>SpEL(Spring Expression Language) supports boolean and relational operators and regular expressions, and is used for querying a graph of objects at runtime.</li><li>SpEL(Spring Expression Language) allows you to build, configure,and execute tasks such as building artifacts and downloading object dependencies.</li><li>SpEL(Spring Expression Language) natively transpiles one JVM language to another, allowing for greater flexibility.</li></ul>","SpEL(Spring Expression Language) supports boolean and relational operators and regular expressions, and is used for querying a graph of objects at runtime."
<b> The process of linking aspects with other objects to create an advised object is called</b><br><ul><li>dynamic chaining</li><li>banding</li><li>weaving</li><li>interleaving</li></ul>,weaving
"<b> How are JDK Dynamic proxies and CGLIB proxies used in Spring?</b><br><ul><li>JDK Dynamic proxy can proxy only interface, so it is used if the target implements at least one interface. A CGLIB proxy can create a proxy by subclassing and is used if the target does not implement an interface.</li><li>Only JDK Dynamic proxies are used in the Spring Bean Lifecycle. CGLIB proxies are used only for integrating with other frameworks.</li><li>Only CGLIB proxies are used in the Spring Bean Lifecycle. JDK Dynamic proxies are used only for integrating with other frameworks.</li><li>JDK Dynamic proxy can only using an abstract class extended by a target. A CGLIB proxy can create a proxy through bytecode interweaving and is used if the target does not extend an abstract class.</li></ul>","JDK Dynamic proxy can proxy only interface, so it is used if the target implements at least one interface. A CGLIB proxy can create a proxy by subclassing and is used if the target does not implement an interface."
<b> Which of these is not a valid method on the JoinPoint interface?</b><br><ul><li>getArgs()</li><li>getExceptions()</li><li>getSignature()</li><li>getTarget()</li></ul>,getExceptions()
"<b> In what order do the @PostConstruct annotated method, the init-method parameter method on beans and the afterPropertiesSet() method execute?</b><br><ul><li>1. afterPropertiesSet() 2. init-method 3. @PostConstruct</li><li>1. @PostConstruct 2. afterPropertiesSet() 3. init-method</li><li>1. init-method 2. afterPropertiesSet() 3. @PostConstruct</li><li>You cannot use these methods together-you must choose only one.</li></ul>",1. @PostConstruct 2. afterPropertiesSet() 3. init-method
"<b> What is the function of the `@Transactional` annotation at the class level?</b><br><ul><li>It's a transaction attribute configured by `spring.security.transactions.xml` config file that uses Spring's transaction implementation and validation code.</li><li>It's a transaction that must actively validate by the bytecode of a transaction using Spring's `TransactionBytecodeValidator` class. Default Transaction behavior rolls back on validation exception but commits on proper validation</li><li>It creates a proxy that implements the same interface(s) as the annotated class, allowing Spring to inject behaviors before, after, or around method calls into the object being proxied.</li><li>It's a transaction that must be actively validated by Spring's `TransactionValidator` class using Spring's transaction validation code. Default Transaction behavior rolls back on validation exception.</li></ul>","It creates a proxy that implements the same interface(s) as the annotated class, allowing Spring to inject behaviors before, after, or around method calls into the object being proxied."
"<b> Which is a valid example of the output from this code (ignoring logging statements) ?</b><br><br>```java<br>@SpringBootApplication<br>public class App {<br>public static void main(String args[]) {<br>SpringApplication.run(App.class, args);<br>System.out.println(""startup"");<br>}<br>}<br>public class Print implements InitializingBean {<br>@Override<br>public void afterPropertiesSet() throws Exception {<br>System.out.println(""init"");<br>}<br>}<br>```<br><br><ul><li>Nothing will print</li><li>startupinit<br></li><li>init</li><li>startupExplanation: SpringApplication.run method returns the created Context, so main method will continue running and print ""startup"". Class Print is not a Spring Bean, because it is not annotated with @Component, so it will not be initialized.<br></li></ul>","startupExplanation: SpringApplication.run method returns the created Context, so main method will continue running and print ""startup"". Class Print is not a Spring Bean, because it is not annotated with @Component, so it will not be initialized.<br>"
"<b> Which println statement would you remove to stop this code throwing a null pointer exception?</b><br><br>```java<br>@Component<br>public class Test implements InitializingBean {<br>@Autowired<br>ApplicationContext context;<br>@Autowired<br>static SimpleDateFormat formatter;<br>@Override<br>public void afterPropertiesSet() throws Exception {<br>System.out.println(context.containsBean(""formatter"") + "" "");<br>System.out.println(context.getBean(""formatter"").getClass());<br>System.out.println(formatter.getClass());<br>System.out.println(context.getClass());<br>}<br>}<br>@Configuration<br>class TestConfig {<br>@Bean<br>public SimpleDateFormat formatter() {<br>return new SimpleDateFormat();<br>}<br>}<br>```<br><br><ul><li>formatter.getClass()</li><li>context.getClass()</li><li>context.getBean(""formatter"").getClass()</li><li>context.containsBean(""formatter"")</li></ul>",formatter.getClass()
<b> What is the root interface for accessing a Spring bean container?</b><br><ul><li>SpringInitContainer</li><li>ResourceLoader</li><li>ApplicationEventPublisher</li><li>BeanFactory</li></ul>,BeanFactory
<b> Which annotation can be used within Spring Security to apply method level security?</b><br><ul><li>@Secured</li><li>@RequiresRole</li><li>@RestrictedTo</li><li>@SecurePath</li></ul>,@Secured
