<b> How can you check your current git version?</b><br><ul><li>git --v</li><li>git --version</li><li>git --option</li><li>git --current</li></ul>,git --version
<b> What command lets you create a connection between a local and remote repository?</b><br><ul><li>git remote add new</li><li>git remote add origin</li><li>git remote new origin</li><li>git remote origin</li></ul>,"<ul><li>git remote add new</li><li>git remote add origin</li></ul><br><br>**Explanation:**<br>The command is git remote add. The new added connection can be named origin or new. The only constraints, although it is not documented AFAIK, is that the connection name needs to be acceptable to git-check-ref-format, and it cannot be repeated.<br>If the LinkedIn assessment asks this and you can choose just one option, then leave feedback.<br>"
"<b> Describe what these Git commands do to the commit history:</b><br><br>```bash<br>git reset --hard HEAD~5<br>git merge --squash HEAD@{1}<br>```<br><br><ul><li>They reset the HEAD to the fifth commit in the repo, then merge to the master branch.</li><li>The current branch's HEAD is reset back five commits, then prior commits are squashed into a single commit.</li><li>They delete the last five commits.</li><li>They merge the last five commits into a new branch.</li></ul>","The current branch's HEAD is reset back five commits, then prior commits are squashed into a single commit.<br><br>**Explanation:**<br>- `git reset --hard HEAD~5` resets the current branch to the commit just before the last 5 (see `man gitrevisions` for details about this notation and other cool alternatives like `HEAD@{2 days ago}`). As it is a hard reset, it will also overwrite every change in the working tree as well. See `man git-reset`.<br>- `git merge --squash HEAD@{1}` HEAD@{1} is where the branch was just before the previous command (again, see `man gitrevisions`). This command sets the state of the index to be as it would just after a merge from that commit. This whole operation could be a way to take 5 commits from a branch in which you started a new feature and squash them to a single commit, a meaningful one.<br>"
"<b> Your current project has several branches; master, beta, and push-notifications. You've just finished the notification feature in the push-notification branch, and you want to commit it to beta branch. How can you accomplish this?</b><br><ul><li>Checkout the push-notifications branch and run git merge beta</li><li>Checkout the master branch and run git merge beta -> push-notification</li><li>Delete the push-notification branch and it will be committed to the master branch automatically</li><li>Checkout the beta branch and run git merge push-notification</li></ul>",Checkout the beta branch and run git merge push-notification
<b> Which of the following is true you when you use the following command?</b><br><br>`git add -A`<br><br><ul><li>All new and updated files are staged</li><li>Files are staged in alphabetical order.</li><li>All new files are staged</li><li>Only updated files are staged</li></ul>,All new and updated files are staged
<b> What will the following command print to the Terminal?</b><br><br>`git remote -v`<br><br><ul><li>A list of remote repositories and their URLs</li><li>The current git version you're running</li><li>An inline editor for modifying remote repositories</li><li>The last 5 git versions you've installed</li></ul>,A list of remote repositories and their URLs
"<b> Looking at the following commands, describe what is happening.</b><br><br>```bash<br>git checkout feature-user-location<br>git cherry-pick kj2342134sdf090093f0sdgasdf99sdfo992mmmf9921231<br>```<br><br><ul><li>The commit is being tagged for release on the feature-user-location branch</li><li>A commit is being copied from its original branch over to the feature-user-location branch</li><li>The commit is being cherry picked as the new HEAD of the commit history</li><li>A commit is being copied from the feature-user-location branch to the master branch</li><li>The branch is switched to the feature-user-location branch, and the specified commit is applied to the branch.</li></ul>","The commit is being cherry picked as the new HEAD of the commit history<br><br>**Explanation:** Commits aren't copied when cherry picking, they are cherry picked. The changes introduced by the commit are applied and a new commit is then created. This allow us to get specific changes as if they were patches (in the GIT's book, this is actually called [Patching](https://git-scm.com/book/en/v2/Appendix-C:-Git-Commands-Patching ""See this in the GIT's book"")). As a new commit is created upon feature-user-location, HEAD also changes to match it. You can see this in `cat .git/HEAD` and `cat .git/refs/heads/feature-user-location` for this case. See `man git-cherry-pick` for details.<br>**NOTE**: There are two versions of this question so far. The task is always ""describe what is happening"", the commands are always a `checkout` and a `cherry-pick`, and the correct answer is always the same.<br>"
"<b> What does the following command do to the git repository?</b><br><br>`git reset --soft HEAD^`<br><br><ul><li>It deletes all previous commits and reset the repository history back to its initial state.</li><li>It resets the working branch to the first commit.</li><li>It keeps the HEAD at the current commit, but clears all previous commits.</li><li>It sets HEAD to the previous commit and leaves changes from the undone commit in the stage/index.</li></ul>",It sets HEAD to the previous commit and leaves changes from the undone commit in the stage/index.
"<b> You find a bug in your project, but can't locate where it was introduced in the commit history. How would you diagnose this problem?</b><br><ul><li>Manually backtrack through your commit history.</li><li>Use git search -diff to compare all commits in your repository history.</li><li>Run a git rebase to find the buggy commit.</li><li>Use git bisect to compare the buggy commit to an early commit that works as expected.</li></ul>",Use git bisect to compare the buggy commit to an early commit that works as expected.
<b> Why would the following command be used?</b><br><br>`git rebase -i HEAD~10`<br><br><ul><li>To run a comparative search of the last 10 commits for differences</li><li>To list the last 10 commits and modify them with either the squash or fixup command</li><li>To delete the last 10 commits and reset the HEAD</li><li>In order to locally cache the last 10 commits</li></ul>,To list the last 10 commits and modify them with either the squash or fixup command
